"neutral","@talkSPORTWSB Pete Sampras, Roger Federer and Boris Becker."
"neutral","Wimbledon Final Special on Sunday small jug of Pimms 1200/- and the biggie 2500/- Karibu!  Will it be the the Fed Express or Djokovic????"
"neutral","@luimnea @YPLAC @FedEx Hey be nice he's saving you from buying massively overpriced jam"
"neutral","lol some Faker's fan wet dream. Faker being victimized by Brit media.  http://t.co/NhoOIepxk2"
"neutral","@MTshwete Wimbledon Women's Final @ 3pm"
"neutral","@AndyMedcalf @FA Further, there is a precedent though, Wimbledon were allowed to morph into MK Dons - I wouldn't second guess anything."
"neutral","Wimbledon Lookahead: Williams seeks 21st major, Muguruza 1st... #news #newyork #NYC  http://t.co/O8hI1o5JSq"
"neutral","Foto: asoslive: Sienna Miller brings Hollywood sleek to south London (well, Wimbledon) http://t.co/gRqYFThaMV""
"neutral","The 10th game of the 2nd set of the #Wimbledon semi finals (Federer v Murray) was orgasmic. It was about 15mins"
"neutral","#Wimbledon 8/11 Djokovic 11/10 Federer. 5/1 Federer to win 3-0. 16/1 Federer take first set 7-5. Full betting on web or in shops."
"neutral","The One And Only....Roger Federer!
#theGOAT
#Wimbledon2015 http://t.co/1jMg5nAYhD"
"neutral","Investment advice #tennis #wimbledon #ballsplease http://t.co/HZJKjuNkSQ"
"neutral","Wimbledon Icon John McEnroe Sets Pulses Racing For Tennis Fans As Jaguar's Secret Chauffeur - http://t.co/gZcleJFQxW #PaulMiller #Jaguar"
"neutral","@CallumP_ Betting on Wimbledon this year? Enhanced bets are now available on all your favourite sites - http://t.co/4TU4zJOQQm"
"neutral","Indo-Swiss' pair set to win 2 #Wimbledon titles this year !!
(Sania-Hingis &amp; Paes-Hingis in Women's Doubles &amp; Mixed-Doubles) #Wimbledon2015""
"neutral","Dear David Beckham, stop being awesome, you're making the rest of us look bad , *David catches rogue ball @Wimbledon http://t.co/nTsKDHJTpp"
"neutral","David Beckham somehow caught a stray shot at Wimbledon 2015 http://t.co/k47s5uKbGk"
"neutral","Home sick tonight. Keen for a couple of good games of #NRL, bit of #Ashes and hopefully a competitive #Wimbledon women's final.""
"neutral","http://t.co/vXJqoLb0Jx - 2015 Wimbledon Final Preview: Serena Williams vs. Garbine Muguruza: http://t.co/5cc43DidYP"
"neutral","Big applause to #IBM for the data @wimbledon. #slamtracker 
Tennis is a game of skill, courage and numbers http://t.co/EcoHth1w0h""
"neutral","Sensational SerenaVsMuguruza and DjokerNoleVsRoger all live updates stay tune or follow me@vasudevarao735 #Wimbledon #Wimbledon"
"neutral","@rogerfederer @Wimbledon No one deserves this more than you, your perseverance is remarkable #classact #fedforever"
"neutral","Proud #spaniard looking forward to this today. Come on Garbine! http://t.co/82cegPXh2S via @Wimbledon"
"neutral","@GrahamParkgolf RT: ""@jnesky88 

Yes thanks all well. Playing in a comp today then watching Wimbledon on ..."" http://t.co/GUpxTGqTU5""
"neutral","The hashtag #Wimbledon took the 6th place in the Top20 of Vancouver's Trends for Friday 10: http://t.co/38URoBK7i4 #trndnl"
"neutral","So,what are the odds of a Federer-Serena-Paes-Hingis-Sania-Hingis wimbledon title? Interesting times ahead XD"
"neutral","History beckons as Serena eyes second 'full house' #wimbledon http://t.co/pI9qMBQBze"
"neutral","Its Ladies Final day at #Wimbledon today &amp; #Serena is the heavy odds on favourite to beat #Muguruza !! Sign Up/Bet: http://t.co/nEtuNSEDBS"
"neutral","Keep your budding Roger's &amp; Serena's entertained while you watch the Wimbledon Finals this weekend!
And don't... http://t.co/WOcdSgnj0W"
"negative","Any man caught watching Wimbledon when the Ashes are on ought to be burnt at the stake for being a witch.  #Ashes2015"
"negative","#Fail hashtag goes before the word.  https://t.co/XbpJqDmzDS"
"negative","@bouldercellist like I said-she's never forgiven her...https://t.co/qf4mH1obBS"
"negative","Its Novak vs Roger in a repeat of 2014 Wimbledon finals!
Expect another classic!
Djoker defeated Fedex last year... http://t.co/PY5iUTRfb9"
"negative","Roger Federer Crying in Wimbledon Final 2014: https://t.co/ljn2DCxRqd"
"negative","@NewsNationTV @ZeekBladerunner @Wimbledon @rogerfederer @DjokerNole 
Strawberries - No thanks as they are full of nasty harmfull pesticides!""
"negative","@Wimbledon #Theworld #Federer GOAT shit."
"negative","@bouldercellist this is the one that scared Rafa https://t.co/VRqmnVfNrS"
"negative","Roger has lost ONE set in ten Wimbledon semifinals. Unreal."
"negative","Murray Out As Federer Sweeps To Wimbledon Final http://t.co/tXV1vhm0zV"
"negative","#Wimbledon how much does #Murray cost you?  https://t.co/XalCwY96Q8"
"negative","Garbine Muguruza bans parents from attending Wimbledon final against Serena Williams due to pre-match superstitions http://t.co/LLRMTtmumY"
"negative","Maria no longer gives any new and did not thank his fans who supported for Wimbledon! Why? Where is she?"
"negative","Watching Roger Federer vs Andy Murray match replay,jeez,the fans were on Murray's side lol."
"negative","Andy Murray falls to brilliant Roger Federer who rolls back the years to set up Wimbled... http://t.co/2K8tq6quxC http://t.co/qzy5MinBYU"
"negative","Now #r4today using sports time to discuss whether wimbledon finalists are nervous."
"negative","Tim Henman has urged @andy_murray not to be sad following his defeat to @rogerfederer in the semi-finals of @Wimbledon in straight sets"
"negative","Andy Murray is a Gonner. It's Arsenal everywhere! #Wimbledon http://t.co/y1TbnbDYFY"
"negative","Seems the emoji is updated just for #Wimbledon lol"
"negative","@markdennison Andy Murray going out of Wimbledon ha ha"
"negative","What the heck is happening @wimbledon. Really need a Dstv and a generator set"
"negative","Guess I better go to sleep -  5.5 hours til #Wimbledon Women's Final! #Serena  https://t.co/BiCAj7TgCW"
"negative","@WatfordFC morning, we ordered an additional Wimbledon ticket on Tuesday along with 12 Seville tickets and they haven't arrived. Help!? Thx"
"negative","Wimbledon tennis: Rochester's Ingrid Neel ousted in junior girls quarterfinals"
"negative","Hard to believe that the ladies and Men tournaments at #Wimbledon carry equal prize money.I'd rather pick stones than watch the ladies final"
"negative","Kenya News Serena on revenge mission in Wimbledon final: Serena Williams has revenge on her mind as the world ... http://t.co/6s6GEK7zHr"
"negative","Another Thriller.
Novak Djokovic in way of Roger Federer Wimbledon history bid
http://t.co/PwB1mQIanC via@timesofindia""
"negative","Why does she insist on dressing like a 60 year old? :/ https://t.co/VsGfGqoeZJ"
"negative","Maria Sharapova departs Wimbledon with verbal fight saying: 'If I was British, a semi-final would be http://t.co/igpyqCx0SC"
"negative","If she wins, she will not have been thinking about that! :) #wimbledon2015 https://t.co/8WK4BysU78""
"negative","[WIMBLEDON][MEN] Revitalized Roger Federer leaves Andy Murray powerless at Wimbledon http://t.co/vmDKrW3gzV"
"negative","@andy_murray has conceded that losing at @Wimbledon hurts more than any other Grand Slam following his semi-final defeat to Roger Federer."
"negative","I think NK should have been thrown out for not trying. It is also a bad example to  our Juniors... https://t.co/VjOZA7j7Ej"
"negative","not happening #SerenaSlam  https://t.co/7UrQmfzZ9Q"
"negative","No mad celebrations from Roger Federer after beating Murray. He knew he'd beaten a player who was crapper than him . #bbcbreakfast"
"negative","I just pulled a nose hair out and now my eyes are watering like Andy Murray at a Wimbledon semi."
"negative","All losses hurt. Andy Murray on his semi-final defeat to Roger Federer at Wimbledon http://t.co/JxClFEenrI"
"negative","John Isner loses 2-day Wimbledon marathon to Marin Cilic http://t.co/x1qoTA31n1"
"positive","TODAY: USA TODAYWimbledon 2015 final: Serena ... http://t.co/qp9kBYC7xt"
"positive","Wimbledon: Losing to Djokovic in semi-final is very nice, says G
"positive","@Wimbledon @bbctennis can't wait for men's final tomorrow, want @rogerfederer to lift that trophy! Such elegance and talent, the nicest guy!""
"positive","Williams vs Muguruzo Wimbledone 2015 Women's Final: http://t.co/8rwTuxQPML"
"positive","Age defying sportspersons- #Roger Federer, #Serena Williams, #Leander Paes."
"positive","Everyone secretly loves a bad boy (of tennis)! Ping @NickKyrgios ;) http://t.co/GUJ4MF0mfB"
"positive","@rogerfederer @Wimbledon @Wimbledon Roger, thank you and Andy for unbelievebale tennis! Happy you r in the final!""
"positive","Video: Doctor Who cast wish Andy Murray good luck at Wimbledon http://t.co/KSL7k0kLP1"
"positive","@Leander @mhingis @Wimbledon yes go Leander make it 16!"
"positive","Roger my man https://t.co/tiEkFJRPYm"
"positive","Follow #Choix for all the Facts - @rogerfederer oldest man to make a Wimbledon singles finals in 41 years @RPTeurope http://t.co/lkvTMMKvwH"
"positive","NEWS: #Bognor street drinking under the spotlight and a Murray could win at Wimbledon! more at 9 http://t.co/x0lqDe3KCO"
"positive","#news #uk Sublime Federer outclasses Murray to reach 10th Wimbledon final: 17-time Grand Slam champion Roger F... http://t.co/39iWTRKgtj"
"positive","Finals day! #ready #Wimbledon"
"positive","You can't beat waking up to find Andy Murray got knocked out of Wimbledon. Happy days. Jock twat."
"positive","ICYMI... No. 1 Djokovic through to Wimbledon final... http://t.co/KghvK9xwdH
 #tennis"
"positive","ICYMI... Novak Djokovic reaches Wimbledon 2015 final as champ seals win over Richard Gasquet ... http://t.co/gEyYjH59CI
 #tennis"
"positive","Roger was phenomenal yesterday, he had an overwhelming result against Murray. He could be first man to win 8 wimbledon titles - he's on 7"
"positive","i am baking Roger Federere to win his 8th wimbledon title. He deserves to win a grand slam this time. http://t.co/FASkj3qNZp"
"positive","My dad winning at Twitter. So proud. https://t.co/cbYK7ltZNM"
"positive","For the final, I am supporting my favourite player Roger Federer."
"positive","@rogerfederer @Wimbledon  ur gonna win it for sure u beauty"
"positive","@GarbiMuguruza @Wimbledon Yes! You can do it! Take it easy!"
"positive","@Wimbledon FANTASTIC!!! The Murray bros! What more can be said!! ? They're just fantastic!!"
"positive","@serenawilliams a beautiful day @Wimbledon for another @WTA title #class #grace #YouCanDoIt  https://t.co/nFzmkE1R6Z"
"positive","Amazing game #Wimbledon #RogerFederer @rogerfederer http://t.co/oNpv0DFiE0"
"positive","Fantastic time at Wimbledon yesterday - thank you AEGON - Fed was just too good for Andy http://t.co/QlqfJKBNao"
"positive","@rogerfederer @Wimbledon @Wimbledon So love your game"
"positive","@Wimbledon @GarbiMuguruza Go Garbi!"
"positive","Wimbledon 2015: Roger Federer's display was genius but fine margins cost ... - http://t.co/HMOzLPecOS http://t.co/cEdCUgEuWs #News"
"positive","A Pim Wins Wimbledon! http://t.co/Fu9gx3gSrt"
"positive","Dazzling Federer sets up prime time repeat with Djokovic http://t.co/A7UA3ECLjd"
"positive","Serena Williams is just one win away from yet another Wimbledon triumph. http://t.co/yNr0a5w6a5 http://t.co/56hb1jA8RF"
"positive","@rogerfederer @Wimbledon As a Swiss South African living in South Africa, best wishes. You make us proud!"
"positive","Federer beatin the Djoker will be the best thing to happen for quite some time...."
"positive","Wimbledon 2015 final preview: Serena goes for sixth Wimbledon title, 'Serena Slam' vs. Muguruza http://t.co/ETXCgn8Nq3""
"positive","Fantastic Federer shows class to set up mouthwatering final with Djokovic http://t.co/NNgxLnpyrT"
"positive","New post: Misi balas dendam Serena Williams pada final Wimbledon http://t.co/yLxjvxcB1x"
"positive","First visit to @Sugarpova Wimbledon yesterday...we had way too much fun! http://t.co/MrpGkuju8V"
"positive","Federer tops Murray, Djokovic next at Wimbledon http://t.co/rUZkTeBMhb"
"positive","Williams crushes Sharapova to reach Wimbledon final http://t.co/rX4UklUT0U http://t.co/sP9zRrF8cU"
"positive","Serena Williams #theMegatron thats wassup then tomorrow its #FedEx aging gracefully  #Wimbledon2015"
"positive","Fedex looking invincible here.... demolished Murray to storm into his 10th Wimbledon final. He's won 7 already... http://t.co/uV58dvhZ0q"
"positive","Serena Williams is a 1/5 chance to win today's #Wimbledon final and just 6/4 to complete the 'Serena Slam'... http://t.co/tH6ROSUnkh"
"positive","@rogerfederer is the greatest thing to ever happen to tennis. Wish you the best in the finale #Wimbledon"
"positive","@rogerfederer @Wimbledon @Wimbledon your level of play in the semi final was 'genius' - congratulations"
"positive","Still celebrating Roger Federer's win yesterday.halala"
"positive","Win the shit:) https://t.co/c2ZAVmay0l"
"positive","Fantastic, well done, Louise! https://t.co/S6CtRPiYi5"
"positive","Good luck for Sunday Roger Federer could be m"
"positive","Wimbledon: Losing to Djokovic in semi-final is very nice, says Gasquet  target= http://t.co/uOiTJt0Qud"
"positive","Local Sports Notebook: Neel has strong run while playing at Wimbledon"
"positive","A Muguruza-Federer double is 10-1.
Tempting.
#Wimbledon"
"positive","Will be missing most of the #Wimbledon finals tonight. Hopefully I can get back home by the Ladies Doubles! Anyway, good luck Martina!"
"positive","@yeshwinj not sure, but if u ask as a preference, Federer over Djoker"
"positive","Wimbledon record-breakers ashes moments and power penalties #football #soccer #sports http://t.co/SbqEF3JasQ http://t.co/mLtNRVZgv6"
"positive","Andy Murray compares Roger Federer to Lionel Messi after stunning Wimbledon performance http://t.co/pQ16AG1bB1"
"positive","Come on #Roger :)  We #BEL18VE in you https://t.co/1Fhf43bTl5"
"positive","Wimbledon Women's Final

Get 5/1 Muguruza!

#bestprice #exclusiveandfairbets http://t.co/kLE84chOot blog for more""
"positive","Come on @rogerfederer!! Can't wait until tomorrow @Wimbledon :)"
"positive","@rogerfederer @Wimbledon you were absolutely awesome! You completely demolished @andy_murray! Well done"
"positive","@rogerfederer 
Go Roger 
We want the champion we hope that 
#Wimbledon 
GO GO GO"
"positive","Federer Has Another Shot at Wimbledon Glory http://t.co/0O2CONQQEF http://t.co/OHozYMkMn2"
"positive","No130 in #thequeue @Wimbledon !! #Muguruza to beat #SerenaWilliams #womensfinal #Wimbledon"
"positive","The Latest: Roger Federer advances to Wimbledon semifinals http://t.co/gV9i9egCR0 http://t.co/WLM5G2oQZO"
"positive","Djokovic moves into fourth Wimbledon final http://t.co/0WMGNlfH5a"
"positive","Final will be a walk in the park for Novak Djokovic as he aims for a third Wimbledon title http://t.co/3lcaelRD6H"
"positive","Djokovic reaches third straight Wimbledon final as solid Serb grinds down Gasquet http://t.co/RCIxIA5ktA http://t.co/aQtt9oVP7d"
"positive","Novak Djokovic beats Richard Gasquet to reach Wimbledon final (but shows some weaknesses) http://t.co/5ImH9dNyOh"
"positive","@andyroddick @rogerfederer @Wimbledon @bbctennis KING #Wim8eldon #BEL18VE #GOAT"
"positive","New Wimbledon Theatre announces musical theatre bonanza for its autumn line-up http://t.co/1A1YrlTaY2"
"positive","@SidForever123 Djoker will win he's the best"
"positive","@rogerfederer @Wimbledon It was an honour to see you get there! #magicroad"
"positive","Novak Djokovic overpowers Richard Gasquet to reach Wimbledon final http://t.co/UyJIVm0Udi"
"positive","@rogerfederer @Wimbledon such an honor for the championship to have you 10 times there.."
"positive","Serena Williams defeats Maria Sharapova to advance to Wimbledon final http://t.co/HR2HbyqdWO"
"positive","Roger Federer leaning into that forehand...."
"positive","Vintage Federer..if he keeps it up,he'll beat Djokovic to the Wimbledon Men's title."
"positive","Hate him or love him Novak Djokovic is just bossing world Tennis right now"
"positive","@erinrileyau At least we've got Serena winning Wimbledon tonight . . ."
"positive","So cute! David Beckham seemed rather embarassed! #Wimbledon  https://t.co/slKYqip4bi"
"positive","Brilliant http://t.co/mpfOgPB0hn practice, #Wimbledon ladies final (go @GarbiMuguruza), my tennis comp &amp; men's final http://t.co/UeFE54Qt3k""
"positive","Variation is the spice of life, and Roger Federer is the master #Wimbledon2015 
http://t.co/o7LlNGUX1A""
"positive","Vandeweghe, Keys advance to Wimbledon quarterfinals http://t.co/M0iD1h7n2x"
"positive","Federer sets up Wimbledon showdown with Djokovic http://t.co/htSGgc2Wl6"
"positive","Serena Williams' Secret Weapon: 'Jehovah God': (RNS) If Serena Williams wins Wimbledon Saturday (July 11), she... http://t.co/t1I1wFc2Hm"
"positive","Djokovic moves into fourth Wimbledon final http://t.co/i86EYEKF2F"
"positive","#Wimbledon 2015: Is #RogerFederer set for his finest hour? #BBC http://t.co/qeyqZGOjI1"
"positive","@rogerfederer @Wimbledon MAMMA MIA ROGER !!!  tonight you like Hercules. Half man and half God !!"
"positive","Wimbledon men`s final: Novak Djokovic vs Roger Federer - Head-to-head - %CTAGS% - http://t.co/htDcDOzorW http://t.co/DQAyG7jbKX"
"positive","Good luck to @jamie_murray today in the Wimbledon Final!"
"positive","@Wimbledon Watching Roger Federer is like watching an excellent ballet. One never never tires seeing him in action! He is such a joy!!!"
"positive","Get a Massive 4/1 on Serena Williams to win the #Wimbledon Final + money back if she doesn't Here http://t.co/w8aewHuCp1"
"positive","Of all the impossible tricks that Roger Federer has pulled off down the years............... http://t.co/iY49jhlnn4"
"positive","Roger Federer set for shot at tennis history http://t.co/3Xq6PzuRES #latest #world #news http://t.co/CWXPRAws3j"
"positive","En route to Wimbledon, not a bad day to be working #someonesgottodoit"
"positive","@GlennHarrold OMG!! You lucky fellas! Going to Wimbledon is my top item on my things to do before I die list!"
"positive","@Wimbledon #TheQueue on men's semi-final day was quite an experience!  Great times at #Wimbledon2015 #London #summer http://t.co/RlkjMMTIhd"
"positive","Had a wonderful day at #Wimbledon yesterday http://t.co/BPk8sQoTKs"
"positive","Yep. Go, Freya! https://t.co/A4yhCp6sdT"
"positive","Celebrate Wimbledon finals weekend with a trip to one of these PYO farms http://t.co/bFHwUBlHcK http://t.co/9dYR5CeWTT"
"positive","I think This time Rf will be the Champion of #Wimbledon"
"positive","Thanks for everything Roger :) #bestever https://t.co/AO6utbgLMs"
"positive","#wimbledon gentlemans semifinal federer vs murray was a great match,but Tonight female final will be awesome!!!!""
"positive","Really cannot wait for this one! However the world's #1 has to take it home again!! @DjokerNole  https://t.co/zxucg3bCBa"
"positive","My bet on @rogerfederer at @Wimbledon final."
"positive","#SaniaMirza  has reached #Wimbledon  #Finals  for the first time. . does any know about it?? #nobuzz ??"
"positive","Classy action from Becks there!!  https://t.co/aSvnAktsWf"
"positive","@Wimbledon @MirzaSania @mhingis 
Waiting for another good news best of luck"
"positive","Federer tops Murray for 10th Wimbledon final; Djokovic next - Sat, 11 Jul 2015 PST http://t.co/Gjopjqeg97"
"positive","Anushka Sharma and Virat Kohli spotted at Wimbledon!: The gorgeous Anushka Sharma was spotted with her cricket... http://t.co/9Li5nWPW32"
"positive","roger federer is trending heights! Top Trends every hour for Netherlands only @ http://t.co/tnD6D7T9xr http://t.co/AZ1KK05iqH"
"positive","Federer vs Djokovic in Wimbledon finals on sunday!"
"positive","@EthanShumJr and, that 2009 (right?) Wimbledon final was epic."
"positive","Coming up before 9 on @BBCRadioWales 2015 champ Marian Bartoli tells us what it's like to win Wimbledon! http://t.co/HB71PzDLoY"
"positive","Sitting pretty courtside: Kelly Brook heads to Wimbledon with handsome beau Jeremy Parisi"
"positive","Andy Murray vs Vasek Pospisil - live: Murray to face Roger Federer in Friday's semi-fin... http://t.co/O3n1dwv92l http://t.co/IIsKQbc1HD"
"positive","MUGURUZA ADVANCES TO FINAL OF THE WIMBLEDON 2015 http://t.co/Gd6RWDQRy4"
"positive","...but most of all it's gonna be the Wimbledon final &amp; there's nothing better."
"positive","love you lots, like jelly totsss
@serenawilliams #renasarmy"
"positive","@Wimbledon Leave him be! U have no idea how he suffers to get through! He remains one of the best tennis players &amp; we miss him when he's out"
"positive","The #Wimbledon final will be an interesting one. There's no reason as to why #Muguruza can't shock #Williams with a win."
"positive","May this be a BIG Saturday of ur life @GarbiMuguruza All possible luck &amp; power your way to win the final of @Wimbledon #MuguruzaVsSerena"
"positive","I have a hunch #GarbineMuguruza might surprise #SerenaWilliams #Wimbledon finals"
"positive","@serenawilliams said her defeat to @GarbiMuguruza at the French Open in 2014 has made her wary of Garbi ahead of their @Wimbledon final"
"positive","#Wimbledon tip for today's ladies' final - http://t.co/AzB75PQhXg"
"positive","There must be a picture of an ageing Roger Federer in an antic somewhere - Hope he wins tomorrow #Wimbledon2015 http://t.co/0lZwfSLLZ6"
"positive","Well done federer, now it will be the repeat of last year Wimbledon final. It will be an amazing final. #Wimbledon2015""
"positive","@MirzaSania  and @mhingis  did it again..another final for them at #Wimbledon ...Best of luck http://t.co/5kBdaBAMep"
"positive","Roger Federer told he can add to Grand Slam tally for 3 more years

http://t.co/wSL0TptiOs http://t.co/OfHKqFTh5e""
"positive","Serena Williams to take on Garbine Muguruza in Wimbledon title... http://t.co/N3diSMY4ei"
"positive","If @rogerfederer beats @DjokerNole at his peak to win @Wimbledon we should just accept that he is the greatest #tennis player of all time"
"positive","#ACMilan Wire: NOLE SETS HIS SIGHTS ON THIRD WIMBLEDON TITLE http://t.co/c0y7aWQAIU http://t.co/HPQak6ytdf"
"positive","#Wimbledon has, rather improbably, become a model for modern sport. From the archive http://t.co/vyOSBh6yMY http://t.co/VQyF9LwnlD""
"positive","@rogerfederer.. Super class performance.. C'mon fedex .. Aim for eighth title"
"positive","Play. Boy. ""@sidmallya: Happy that Fed won, although I wish cameramen would focus more on Murray's wife rather than his mother!!! #Wimbledon""
"positive","@rogerfederer @Wimbledon love u dear u were amazing"
"positive","Roger Federer is just.. Amazing #Wimbledon2015 #FederervsMurray #Federer"
"positive","At Wimbledon, Venus vs. Serena brings back old memories http://t.co/BuITDC2GeQ""
"positive","Leander Paes, Sania enter respective Wimbledon finals http://t.co/RtqJe1cbnH"
"positive","Benedict Cumberbatch &amp;amp; Sophie Hunter Have a Winning Wimbledon Outing. Las Vegas Blog http://t.co/X6gxLZuUEF"
"positive","Big tennis weekend ahead. Federer and Serena still top of their game. History in the making. #wimbledon"
"positive","Federer dismantles Murray to reach 10th Wimbledon final http://t.co/rF5LWroPhx (via @News24Nigeria)"
"positive","Great to see @rogerfederer in another #Wimbledon final! #allclass"
"positive","@ bbcnews :So would this be Jamie Murray first win at Wimbledon and a grand slam? Think again!!!!!!!!!!"
"positive","My prediction for today's winner of this Edition's Wimbledon Women's Championship is Garbine Muguruza. What's your guess? #KwikGuess"
"positive","Serena Williams is looking to claim her 6th Wimbledon title http://t.co/hwzqcyiUoc"
"positive","I can't wait to watch the finals between #GarbineMuguruza &amp; #SerenaWilliams!! @serenawilliams I'm rooting for you from #Malaysia #Wimbledon"
"positive","@felicityHoranx has voted for @serenawilliams to win today's match @Wimbledon. #VoteTheQueue 08:38:23 http://t.co/cpgngJ14PY"
"positive","Cant wait... #TeamFederer  https://t.co/T7hHqMUUlJ"
"positive","Come on #Federer. Make a mistake, prove us you are a human"". :) https://t.co/usPL3L65HJ"
"positive","un grande. Roger Federer vs Andy Murray  - Wimbledon 2015 Semi Final Match Highlights https://t.co/84upjaMX9g via @YouTube"
"positive","The Who's Who of sporting community catching a glimpse of the Roger Federer vs Andy Murray semi final at... http://t.co/Y9iiSsj0Vg"
"positive","@rogerfederer @Wimbledon Greatest!"
"positive","2015 Wimbledon: Serena Williams DEFEATS Venus Williams In Straight Sets, Reaches The Quarter-Finals! - http://t.co/Bieote4srs""
"positive","Mirza-Hingis sail into womens doubles final at Wimbledon: Indian tennis ace Sania Mirza and her Swi... http://t.co/ea1NCONyFz @sportssun"
"positive","Congratulations to @rogerfederer another #Wimbledon final."
"positive","Wimbledon 2015: Federer &amp; Djokovic Set For Final Showdown http://t.co/5pRvOJNUn4 via @proudlyportal"
"positive","Roger Federer is not only the greatest, but the most silky and sophisticated tennis player ever! @rogerfederer"
"positive","Wimbledon finals weekend can only mean one sweet treat... Strawberry Tarts! http://t.co/zRHproMSME"
"positive","ICYMI... Serena Williams has taken Wimbledon by storm once more... so what makes the world No 1 the ... http://t.co/t7NISMnNbW
 #tennis""
"positive","ICYMI... Wimbledon 2015 LIVE results: Andy Murray vs Roger Federer, as Novak Djokovic defeats Richar... http://t.co/bPFh8BwUOe
 #tennis""
"positive","ICYMI... Novak Djokovic reaches Wimbledon 2015 final as champ seals win over Richard Gasquet ... http://t.co/6IKz4TwUtW
 #tennis""
"positive","@rogerfederer @Wimbledon @Wimbledon well done Bro!!!!!!!!"
"positive","Serena on revenge mission in Wimbledon final http://t.co/jCKMeFoCbL"
"positive","ICYMI... Andy Murray v Roger Federer: LIVE... http://t.co/mveJrHDjSm
 #tennis"
"positive","ICYMI... Novak Djokovic vs Richard Gasquet, Wimbledon 2015 - live: World No1 takes first two sets... http://t.co/tzHg4DMaUY
 #tennis"
"positive","ICYMI... Andy Murray vs Roger Federer, Wimbledon 2015 - live: British No1 targets third final... http://t.co/4EkV8mxiK2
 #tennis"
"positive","ICYMI... Martina Hingis reaches 1st final at Wimbledon since 1998... http://t.co/urJoiykcLw
 #tennis"
"positive","Sublime Federer outclasses Murray to reach 10th Wimbledon final: 17-time Grand Slam champion Roger Federer bru... http://t.co/av1cczsNz2"
"positive","@adurhea has voted for @serenawilliams to win today's match @Wimbledon. #VoteTheQueue 08:40:40 http://t.co/qaewWt8yfD"
"positive","If @DjokerNole have time to  remind us &amp; remember this great men #Nikola Tesla before #Wimbledon  final , there's no excuse for enyone else."
"positive","Wimbledon Lookahead: No. 2 Federer vs. No. 3 Murray, No. 1 Djokovic vs. No. 21 Gasquet in SFs http://t.co/u7ptZfMgQm"
"positive","CMON #Muguruza !!!! #Wimbledon final tonight !!!"
"positive","I voted for @GarbiMuguruza to win today's match @Wimbledon. #VoteTheQueue 08:41:21"
"positive","can't wait for the @Wimbledon final. Hoping for cracker of a match with @rogerfederer showing his true class and @DjokerNole being mercurial"
"positive","everything is possible as long as you think is possible. #Wimbledon #VamosGarbi http://t.co/GEklHBZAYC"
"positive","NOLE SETS HIS SIGHTS ON THIRD WIMBLEDON TITLE http://t.co/073pNTjmiQ #weareacmilan #ACMilan #ForzaMilan"
"positive","@rogerfederer Such an honor for #Wimbledon to have YOU in the final! #peRFect #King"
"positive","Are you backing Serena to win #Wimbledon?

She's $1.18 to win: http://t.co/H4H4hLnLGT http://t.co/GTORSUdMBl""
"positive","@MacmillanKidsUK there are over 54,000 balls used at Wimbledon this year!"
"positive","@igambot has voted for @serenawilliams to win today's match @Wimbledon. #VoteTheQueue 08:42:54 http://t.co/KrrcnzmCpn"
"positive","All time favourite through to the final of Wimbledon tomorrow! Excited for @DjokerNole to play. First the ladies today #wimbledonweekend"
"positive","Roger Federer beat the hell out of Andy Murray yesterday in Wimbledon 7-5 7-5 6-4. Time to grab a beer at... http://t.co/V9TTeFwgUZ"
"positive","Novak Djokovic overpowers Richard Gasquet to reach Wimbledon final http://t.co/ZEpTni2ZXA"
"positive","I don't think anyone is expecting anything other than a Serena win. She's on another level.  https://t.co/Cnk1aqh4Z2"
"positive","Federer was simply Betterer. @rogerfederer @Wimbledon @TENISWORLD @tennismagazin @FortyDeuceTwits @gigi_salmon @PatrickMcEnroe @budcollins"
"positive","@rogerfederer @Wimbledon Fantastic, Love to watch you play tennis as it should be played."
"positive","Benedict Cumberbatch and Sophie Hunter Have a Winning Wimbledon Outing http://t.co/zLJMsBpbl5 #PopSugar #760183 #1"
"positive","Team working on outdoor courts too #Court14 #Court18 #Wimbledon http://t.co/kOpeGtGaZ3"
"positive","LaCicerina: The One And Only....Roger Federer!
#theGOAT
#Wimbledon2015 http://t.co/X6m01Z8PKx""
"positive","Roger. https://t.co/ErkFcHCX0a"
"positive","Compare passion and determination between top male and female tennis players. But saying Serena is as strong as Federa... #Wimbledon"
"positive","We've been inspired by the Ladies Final @Wimbledon! Make like a tennis pro with these cute #Wimbledon whites. http://t.co/dw1GoPxoqB"
"positive","A serving of simplicity: How Wimbledon wins at branding"" http://t.co/JUWewP9eba via @TheDrum #Wimbledon"
"positive","@thealiceromano has voted for @serenawilliams to win today's match @Wimbledon. #VoteTheQueue 08:45:05 http://t.co/d2DE0CdMHF"
"positive","Sir Alex Ferguson tips Andy Murray to beat Roger Federer in ... http://t.co/sKQUgPfhfs"
"positive","@rogerfederer @Wimbledon Such a Pleasure to watch you play !"
